PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,1,Passenger 1,male,21,1,1,TCKT10,51,C23,S
2,1,2,Passenger 2,female,22,2,0,TCKT20,52,B45,C
3,0,3,Passenger 3,male,23,0,1,TCKT30,53,E12,Q
4,1,1,Passenger 4,female,24,1,0,TCKT40,54,D56,S
5,0,2,Passenger 5,male,25,2,1,TCKT50,55,A10,C
6,1,1,Passenger 6,female,26,0,0,TCKT60,56,C23,S
7,0,2,Passenger 7,male,27,1,1,TCKT70,57,B45,C
8,1,3,Passenger 8,female,28,2,0,TCKT80,58,E12,Q
9,0,1,Passenger 9,male,29,0,1,TCKT90,59,D56,S
10,1,2,Passenger 10,female,30,1,0,TCKT100,60,A10,C
11,0,1,Passenger 11,male,31,2,1,TCKT110,61,C23,S
12,1,2,Passenger 12,female,32,0,0,TCKT120,62,B45,C
13,0,3,Passenger 13,male,33,1,1,TCKT130,63,E12,Q
14,1,1,Passenger 14,female,34,2,0,TCKT140,64,D56,S
15,0,2,Passenger 15,male,35,0,1,TCKT150,65,A10,C
16,1,1,Passenger 16,female,36,1,0,TCKT160,66,C23,S
17,0,2,Passenger 17,male,37,2,1,TCKT170,67,B45,C
18,1,3,Passenger 18,female,38,0,0,TCKT180,68,E12,Q
19,0,1,Passenger 19,male,39,1,1,TCKT190,69,D56,S
20,1,2,Passenger 20,female,40,2,0,TCKT200,70,A10,C
21,0,1,Passenger 21,male,41,0,1,TCKT210,71,C23,S
22,1,2,Passenger 22,female,42,1,0,TCKT220,72,B45,C
23,0,3,Passenger 23,male,43,2,1,TCKT230,73,E12,Q
24,1,1,Passenger 24,female,44,0,0,TCKT240,74,D56,S
25,0,2,Passenger 25,male,45,1,1,TCKT250,75,A10,C
26,1,1,Passenger 26,female,46,2,0,TCKT260,76,C23,S
27,0,2,Passenger 27,male,47,0,1,TCKT270,77,B45,C
28,1,3,Passenger 28,female,48,1,0,TCKT280,78,E12,Q
29,0,1,Passenger 29,male,49,2,1,TCKT290,79,D56,S
30,1,2,Passenger 30,female,20,0,0,TCKT300,80,A10,C
31,0,1,Passenger 31,male,21,1,1,TCKT310,81,C23,S
32,1,2,Passenger 32,female,22,2,0,TCKT320,82,B45,C
33,0,3,Passenger 33,male,23,0,1,TCKT330,83,E12,Q
34,1,1,Passenger 34,female,24,1,0,TCKT340,84,D56,S
35,0,2,Passenger 35,male,25,2,1,TCKT350,85,A10,C
36,1,1,Passenger 36,female,26,0,0,TCKT360,86,C23,S
37,0,2,Passenger 37,male,27,1,1,TCKT370,87,B45,C
38,1,3,Passenger 38,female,28,2,0,TCKT380,88,E12,Q
39,0,1,Passenger 39,male,29,0,1,TCKT390,89,D56,S
40,1,2,Passenger 40,female,30,1,0,TCKT400,90,A10,C
41,0,1,Passenger 41,male,31,2,1,TCKT410,91,C23,S
42,1,2,Passenger 42,female,32,0,0,TCKT420,92,B45,C
43,0,3,Passenger 43,male,33,1,1,TCKT430,93,E12,Q
44,1,1,Passenger 44,female,34,2,0,TCKT440,94,D56,S
45,0,2,Passenger 45,male,35,0,1,TCKT450,95,A10,C
46,1,1,Passenger 46,female,36,1,0,TCKT460,96,C23,S
47,0,2,Passenger 47,male,37,2,1,TCKT470,97,B45,C
48,1,3,Passenger 48,female,38,0,0,TCKT480,98,E12,Q
49,0,1,Passenger 49,male,39,1,1,TCKT490,99,D56,S
50,1,2,Passenger 50,female,40,2,0,TCKT500,100,A10,C
